1.2278125000e+00, 4.3817456268e-03, 4.7781589996e-03
1.2356250000e+00, 9.3713992493e-03, 9.6169526774e-03
1.2512500000e+00, 1.9373797350e-02, 1.9475754518e-02
1.2668750000e+00, 2.9552150839e-02, 2.9575019618e-02
1.2825000000e+00, 3.9912437331e-02, 3.9913345762e-02
1.2981250000e+00, 5.0498686285e-02, 5.0489307068e-02
1.3137500000e+00, 6.1327507616e-02, 6.1301447144e-02
1.3293750000e+00, 7.2379564032e-02, 7.2348272701e-02
1.3450000000e+00, 8.3651560728e-02, 8.3628247573e-02
1.3606250000e+00, 9.5158310560e-02, 9.5139787122e-02
1.3762500000e+00, 1.0688900816e-01, 1.0688125298e-01
1.3918750000e+00, 1.1886327263e-01, 1.1885094811e-01
1.4075000000e+00, 1.3106658053e-01, 1.3104711215e-01
1.4231250000e+00, 1.4347947154e-01, 1.4346791698e-01
1.4387500000e+00, 1.5612017398e-01, 1.5611146262e-01
1.4543750000e+00, 1.6897987984e-01, 1.6897577323e-01
1.4700000000e+00, 1.8206251708e-01, 1.8205879339e-01
1.4856250000e+00, 1.9536168114e-01, 1.9535838452e-01
1.5012500000e+00, 2.0887660095e-01, 2.0887232150e-01
1.5168750000e+00, 2.2260094507e-01, 2.2259828942e-01
1.5325000000e+00, 2.3653938067e-01, 2.3653388045e-01
1.5481250000e+00, 2.5068348950e-01, 2.5067659091e-01
1.5637500000e+00, 2.6503109091e-01, 2.6502381837e-01
1.5793750000e+00, 2.7958030617e-01, 2.7957285893e-01
1.5950000000e+00, 2.9433147234e-01, 2.9432090458e-01
1.6106250000e+00, 3.0927708641e-01, 3.0926504062e-01
1.6262500000e+00, 3.2441453616e-01, 3.2440224323e-01
1.6418750000e+00, 3.3974530526e-01, 3.3972937706e-01
1.6575000000e+00, 3.5526199541e-01, 3.5524319293e-01
1.6731250000e+00, 3.7096494752e-01, 3.7094032556e-01
1.6887500000e+00, 3.8685406490e-01, 3.8681729145e-01
1.7043750000e+00, 4.0291280235e-01, 4.0287048668e-01
1.7200000000e+00, 4.1914967138e-01, 4.1909618493e-01
1.7356250000e+00, 4.3554023252e-01, 4.3549053538e-01
1.7512500000e+00, 4.5209835995e-01, 4.5204956078e-01
1.7668750000e+00, 4.6881888354e-01, 4.6876915554e-01
1.7825000000e+00, 4.8569508294e-01, 4.8564508381e-01
1.7981250000e+00, 5.0272173457e-01, 5.0267297765e-01
1.8137500000e+00, 5.1989334615e-01, 5.1984833522e-01
1.8293750000e+00, 5.3720955531e-01, 5.3716651899e-01
1.8450000000e+00, 5.5466148123e-01, 5.5462275398e-01
1.8606250000e+00, 5.7223446510e-01, 5.7221212608e-01
1.8762500000e+00, 5.8993688133e-01, 5.8992958031e-01
1.8918750000e+00, 6.0777237110e-01, 6.0776991919e-01
1.9075000000e+00, 6.2573479628e-01, 6.2572780103e-01
1.9231250000e+00, 6.4383794496e-01, 6.4379773840e-01
1.9387500000e+00, 6.6204988168e-01, 6.6197409644e-01
1.9543750000e+00, 6.8034938099e-01, 6.8025109133e-01
1.9700000000e+00, 6.9875200087e-01, 6.9862278867e-01
1.9856250000e+00, 7.1724813459e-01, 7.1708310200e-01
2.0012500000e+00, 7.3582660368e-01, 7.3562579121e-01
2.0168750000e+00, 7.5448414743e-01, 7.5424446101e-01
2.0325000000e+00, 7.7322425850e-01, 7.7293255950e-01
2.0481250000e+00, 7.9208066776e-01, 7.9168337658e-01
2.0637500000e+00, 8.1101928168e-01, 8.1049004253e-01
2.0793750000e+00, 8.2998991774e-01, 8.2934552653e-01
2.0950000000e+00, 8.4904692367e-01, 8.4824263520e-01
2.1106250000e+00, 8.6780454529e-01, 8.6717401112e-01
2.1262500000e+00, 8.8649871057e-01, 8.8613213144e-01
2.1418750000e+00, 9.0528934145e-01, 9.0510930643e-01
2.1575000000e+00, 9.2469280013e-01, 9.2409767803e-01
2.1731250000e+00, 9.4402431174e-01, 9.4308921848e-01
2.1887500000e+00, 9.6432559528e-01, 9.6207572889e-01
2.2043750000e+00, 9.8217718131e-01, 9.8104883784e-01
2.2121875000e+00, 9.8930001578e-01, 9.9052770318e-01
