1.2278125000e+00, -1.0069526458e+00, -1.0062344458e+00
1.2356250000e+00, -1.0075046672e+00, -1.0070738717e+00
1.2512500000e+00, -9.9555190181e-01, -9.9561932681e-01
1.2668750000e+00, -9.7055356122e-01, -9.7085401747e-01
1.2825000000e+00, -9.3634148609e-01, -9.3679727071e-01
1.2981250000e+00, -8.9595603828e-01, -8.9653124347e-01
1.3137500000e+00, -8.5173588974e-01, -8.5240554028e-01
1.3293750000e+00, -8.0545012908e-01, -8.0619768064e-01
1.3450000000e+00, -7.5843022655e-01, -7.5923903295e-01
1.3606250000e+00, -7.1165668959e-01, -7.1251369655e-01
1.3762500000e+00, -6.6584287857e-01, -6.6673616359e-01
1.3918750000e+00, -6.2149338469e-01, -6.2241231489e-01
1.4075000000e+00, -5.7895174572e-01, -5.7988731285e-01
1.4231250000e+00, -5.3843860914e-01, -5.3938318297e-01
1.4387500000e+00, -5.0008101446e-01, -5.0102827504e-01
1.4543750000e+00, -4.6393586741e-01, -4.6488032600e-01
1.4700000000e+00, -4.3000742571e-01, -4.3094447924e-01
1.4856250000e+00, -3.9826149995e-01, -3.9918732798e-01
1.5012500000e+00, -3.6863637544e-01, -3.6954782456e-01
1.5168750000e+00, -3.4105124249e-01, -3.4194572011e-01
1.5325000000e+00, -3.1541267270e-01, -3.1628805970e-01
1.5481250000e+00, -2.9161952973e-01, -2.9247414769e-01
1.5637500000e+00, -2.6956680269e-01, -2.7039931148e-01
1.5793750000e+00, -2.4914835467e-01, -2.4995772321e-01
1.5950000000e+00, -2.3025901396e-01, -2.3104448454e-01
1.6106250000e+00, -2.1279615061e-01, -2.1355713687e-01
1.6262500000e+00, -1.9666062003e-01, -1.9739672535e-01
1.6418750000e+00, -1.8175757696e-01, -1.8246851789e-01
1.6575000000e+00, -1.6799676819e-01, -1.6868245926e-01
1.6731250000e+00, -1.5529285209e-01, -1.5595342321e-01
1.6887500000e+00, -1.4356567639e-01, -1.4420131212e-01
1.7043750000e+00, -1.3274012892e-01, -1.3335104316e-01
1.7200000000e+00, -1.2274598716e-01, -1.2333245126e-01
1.7356250000e+00, -1.1351772537e-01, -1.1408013258e-01
1.7512500000e+00, -1.0499462382e-01, -1.0553324703e-01
1.7668750000e+00, -9.7119952723e-02, -9.7635293722e-02
1.7825000000e+00, -8.9841412847e-02, -9.0333870498e-02
1.7981250000e+00, -8.3110482374e-02, -8.3580425556e-02
1.8137500000e+00, -7.6881838939e-02, -7.7330007442e-02
1.8293750000e+00, -7.1114357774e-02, -7.1541017912e-02
1.8450000000e+00, -6.5768906584e-02, -6.6174970970e-02
1.8606250000e+00, -6.0811249134e-02, -6.1196260353e-02
1.8762500000e+00, -5.6207707454e-02, -5.6571937011e-02
1.8918750000e+00, -5.1926703503e-02, -5.2271497520e-02
1.9075000000e+00, -4.7941109246e-02, -4.8266683931e-02
1.9231250000e+00, -4.4224066498e-02, -4.4531295205e-02
1.9387500000e+00, -4.0751189706e-02, -4.1041010153e-02
1.9543750000e+00, -3.7499969045e-02, -3.7773221598e-02
1.9700000000e+00, -3.4450063023e-02, -3.4706881356e-02
1.9856250000e+00, -3.1582042302e-02, -3.1822355548e-02
2.0012500000e+00, -2.8877846784e-02, -2.9101289680e-02
2.0168750000e+00, -2.6319914551e-02, -2.6526482918e-02
2.0325000000e+00, -2.3892041125e-02, -2.4081770952e-02
2.0481250000e+00, -2.1579056189e-02, -2.1751916854e-02
2.0637500000e+00, -1.9365656112e-02, -1.9522509341e-02
2.0793750000e+00, -1.7238186716e-02, -1.7379867865e-02
2.0950000000e+00, -1.5186302561e-02, -1.5310953991e-02
2.1106250000e+00, -1.3194840181e-02, -1.3303288530e-02
2.1262500000e+00, -1.1248890077e-02, -1.1344873939e-02
2.1418750000e+00, -9.3457654544e-03, -9.4241215122e-03
2.1575000000e+00, -7.4630793985e-03, -7.5297829355e-03
2.1731250000e+00, -5.5948511822e-03, -5.6508857906e-03
2.1887500000e+00, -3.7540889489e-03, -3.7766726303e-03
2.2043750000e+00, -1.8329317886e-03, -1.8965432747e-03
2.2121875000e+00, -9.0989138073e-04, -9.5097692698e-04
