1.2278125000e+00, -1.0014353167e+00, -1.0018714712e+00
1.2356250000e+00, -1.0035640385e+00, -1.0035256871e+00
1.2512500000e+00, -1.0062313415e+00, -1.0061954704e+00
1.2668750000e+00, -1.0080621174e+00, -1.0080344891e+00
1.2825000000e+00, -1.0091265945e+00, -1.0090662213e+00
1.2981250000e+00, -1.0093815533e+00, -1.0093126056e+00
1.3137500000e+00, -1.0088500419e+00, -1.0087941526e+00
1.3293750000e+00, -1.0075832927e+00, -1.0075300481e+00
1.3450000000e+00, -1.0056070551e+00, -1.0055382472e+00
1.3606250000e+00, -1.0029212157e+00, -1.0028355611e+00
1.3762500000e+00, -9.9953582777e-01, -9.9943773737e-01
1.3918750000e+00, -9.9543150544e-01, -9.9535953361e-01
1.4075000000e+00, -9.9066556335e-01, -9.9061478567e-01
1.4231250000e+00, -9.8526946924e-01, -9.8521647060e-01
1.4387500000e+00, -9.7921908753e-01, -9.7917676489e-01
1.4543750000e+00, -9.7253914896e-01, -9.7250709839e-01
1.4700000000e+00, -9.6522713195e-01, -9.6521820422e-01
1.4856250000e+00, -9.5731848209e-01, -9.5732016513e-01
1.5012500000e+00, -9.4880567786e-01, -9.4882245647e-01
1.5168750000e+00, -9.3970191340e-01, -9.3973398612e-01
1.5325000000e+00, -9.3003162962e-01, -9.3006313162e-01
1.5481250000e+00, -9.1979000195e-01, -9.1981777470e-01
1.5637500000e+00, -9.0897630950e-01, -9.0900533348e-01
1.5793750000e+00, -8.9759324000e-01, -8.9763279239e-01
1.5950000000e+00, -8.8565879540e-01, -8.8570673018e-01
1.6106250000e+00, -8.7317931116e-01, -8.7323334596e-01
1.6262500000e+00, -8.6015885653e-01, -8.6021848361e-01
1.6418750000e+00, -8.4660466309e-01, -8.4666765454e-01
1.6575000000e+00, -8.3251398169e-01, -8.3258605903e-01
1.6731250000e+00, -8.1789730613e-01, -8.1797860611e-01
1.6887500000e+00, -8.0275036037e-01, -8.0284993232e-01
1.7043750000e+00, -7.8708945722e-01, -7.8720441919e-01
1.7200000000e+00, -7.7093225829e-01, -7.7104620969e-01
1.7356250000e+00, -7.5424966855e-01, -7.5437922362e-01
1.7512500000e+00, -7.3706781292e-01, -7.3720717215e-01
1.7668750000e+00, -7.1938362508e-01, -7.1953357139e-01
1.7825000000e+00, -7.0120460849e-01, -7.0136175527e-01
1.7981250000e+00, -6.8253020829e-01, -6.8269488750e-01
1.8137500000e+00, -6.6337466108e-01, -6.6353597304e-01
1.8293750000e+00, -6.4373441796e-01, -6.4388786871e-01
1.8450000000e+00, -6.2360750749e-01, -6.2375329333e-01
1.8606250000e+00, -6.0298392142e-01, -6.0313483727e-01
1.8762500000e+00, -5.8186472341e-01, -5.8203497138e-01
1.8918750000e+00, -5.6029323880e-01, -5.6045605554e-01
1.9075000000e+00, -5.3819650891e-01, -5.3840034669e-01
1.9231250000e+00, -5.1555161502e-01, -5.1587000642e-01
1.9387500000e+00, -4.9238657266e-01, -4.9286710816e-01
1.9543750000e+00, -4.6880046283e-01, -4.6939364403e-01
1.9700000000e+00, -4.4479145600e-01, -4.4545153126e-01
1.9856250000e+00, -4.2036418637e-01, -4.2104261834e-01
2.0012500000e+00, -3.9551855185e-01, -3.9616869084e-01
2.0168750000e+00, -3.7022408631e-01, -3.7083147692e-01
2.0325000000e+00, -3.4443511691e-01, -3.4503265258e-01
2.0481250000e+00, -3.1808278845e-01, -3.1877384663e-01
2.0637500000e+00, -2.9124046993e-01, -2.9205664548e-01
2.0793750000e+00, -2.6409153858e-01, -2.6488259759e-01
2.0950000000e+00, -2.3645544751e-01, -2.3725321782e-01
2.1106250000e+00, -2.0885402017e-01, -2.0916999152e-01
2.1262500000e+00, -1.8029506654e-01, -1.8063437842e-01
2.1418750000e+00, -1.5148242616e-01, -1.5164781636e-01
2.1575000000e+00, -1.2164060408e-01, -1.2221172487e-01
2.1731250000e+00, -9.1432961766e-02, -9.2327508553e-02
2.1887500000e+00, -6.0553197645e-02, -6.1996560329e-02
2.2043750000e+00, -2.8254218004e-02, -3.1220264557e-02
2.2121875000e+00, -1.3353276594e-02, -1.5665542343e-02
